model,benchmark,question_idx,trace_idx,bin_label,confidence,correct,faithfulness,utility,coherence,factuality,reasoning_score,judge_ok,source_file
Gemma-7B,AQuA,239,14,0-10,0.5422136172430413,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,19,3,0-10,0.5649443772355721,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,236,5,0-10,0.8617092725625831,False,1,1,1,1,0.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,109,15,0-10,0.4058299935240277,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,180,5,0-10,0.5160085868101391,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,43,13,0-10,0.6051577636469312,False,2,1,1,2,0.125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,43,10,0-10,0.3818240284231771,True,2,1,2,2,0.1875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,52,5,0-10,0.385987600339626,False,2,1,1,3,0.1875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,151,7,10-20,0.32055651677214647,False,1,1,1,1,0.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,156,4,0-10,0.47510899680648544,False,1,1,1,1,0.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,68,7,0-10,0.7942459800378314,True,1,1,1,5,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,25,3,10-20,0.32219133897760116,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,192,9,0-10,0.6546399792734999,True,4,4,4,5,0.8125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,141,5,10-20,0.2751711633033057,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,194,6,0-10,0.5927919315870123,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,228,8,0-10,0.7918962375355991,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,95,10,10-20,0.3393367641006784,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,130,14,10-20,0.33530357006831774,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,6,4,10-20,0.19787856145546376,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,30,10,10-20,0.22032826520546955,False,3,3,4,3,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,126,7,10-20,0.1880531213121087,False,3,3,3,2,0.4375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,78,6,10-20,0.1904103020204568,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,208,8,10-20,0.21780351997885067,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,52,3,0-10,0.5546303185317021,False,1,1,1,2,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,206,9,0-10,0.6003063024864531,False,2,1,1,2,0.125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,248,15,0-10,0.5232446431133074,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,243,12,0-10,0.5782880413627118,False,2,1,2,2,0.1875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,54,9,0-10,0.6499231523806702,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,113,9,20-30,0.17570951407705165,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,160,2,0-10,0.435439951569727,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,83,2,10-20,0.27067170775487603,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,173,13,10-20,0.19311730102584088,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,61,4,20-30,0.15543021040597105,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,153,4,20-30,0.1434927786271679,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,17,4,20-30,0.16013679797708597,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,212,3,20-30,0.17506120435640726,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,137,6,20-30,0.16640078162835048,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,110,15,20-30,0.16434906497334095,False,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,131,10,20-30,0.1440845171198564,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,66,9,20-30,0.1446275083650668,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,240,12,20-30,0.17738919588636393,True,2,3,3,3,0.4375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,170,9,20-30,0.17957683058722906,False,1,1,1,1,0.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,238,1,20-30,0.16079269876538604,True,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,103,10,20-30,0.16205390340658998,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,68,4,20-30,0.17838141756550077,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,226,9,20-30,0.16132431643798478,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,138,14,20-30,0.1573021623850367,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,3,13,20-30,0.17237164832501334,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,3,1,20-30,0.15500936955193614,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,24,4,20-30,0.15996186210850227,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,97,15,20-30,0.15947023218444095,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,12,7,20-30,0.1544759442707175,True,3,4,4,5,0.75,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,0,5,20-30,0.15993700012353917,True,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,18,6,20-30,0.15038440144135237,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,92,3,20-30,0.14699495556500639,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,112,3,20-30,0.16268010078000858,False,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,241,13,20-30,0.15690468378131045,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,28,1,20-30,0.13885629042044428,False,3,3,4,3,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,50,11,20-30,0.14220082882315402,True,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,3,2,20-30,0.14300821586888976,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,178,2,30-40,0.13190078630959962,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,206,2,20-30,0.14332190081772636,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,111,6,20-30,0.14891742273611638,True,3,3,3,3,0.5,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,88,6,30-40,0.12860892207356894,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,107,0,20-30,0.1372425865637779,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,232,8,20-30,0.14164265190547803,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,208,15,30-40,0.13516944713134807,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,164,8,20-30,0.15534566731038071,False,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,31,13,30-40,0.13165895138441913,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,226,5,20-30,0.14283463959220888,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,228,0,30-40,0.128394518266281,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,153,3,30-40,0.1318136664693638,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,45,8,30-40,0.12934126444784558,False,4,4,4,4,0.75,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,250,2,30-40,0.13469730266281157,False,3,4,4,2,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,103,4,30-40,0.13275243154561797,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,201,10,20-30,0.14272502398414816,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,247,3,30-40,0.12589270129442506,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,118,6,30-40,0.1330043762721285,False,3,4,4,4,0.6875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,218,4,30-40,0.12720355099684885,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,194,15,20-30,0.14246107163916993,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,42,13,30-40,0.11969509529640822,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,170,7,20-30,0.1811108526223192,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,97,12,30-40,0.12574419968227135,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,102,0,30-40,0.12500675994744678,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,21,11,30-40,0.12664032424216998,True,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,117,0,30-40,0.12634252963085407,False,3,3,4,3,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,133,5,20-30,0.15359392134779923,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,216,3,20-30,0.16250790970987053,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,251,4,30-40,0.12738953633119018,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,193,9,20-30,0.16012163535256224,False,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,1,5,30-40,0.13471146791328054,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,17,14,20-30,0.15068709415018086,False,3,4,4,3,0.625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,112,11,30-40,0.12367940741258845,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,120,8,30-40,0.1274716198807903,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,215,8,30-40,0.12667494171356447,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,59,14,20-30,0.13820974636385583,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,17,0,30-40,0.12027148058885236,True,4,4,4,5,0.8125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,233,14,20-30,0.16534722303521512,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,205,2,20-30,0.15488997788108214,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,157,3,30-40,0.12213554945625157,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,36,4,30-40,0.11776131469160597,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,133,6,30-40,0.12102151603825166,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,144,12,30-40,0.12195571547264886,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,13,1,20-30,0.1369177188555252,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,112,15,30-40,0.12210798870047894,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,45,4,20-30,0.14285190060863295,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,158,5,20-30,0.14700126811168415,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,71,7,20-30,0.13858292412471768,True,3,4,4,5,0.75,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,109,14,30-40,0.11704212089121022,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,8,12,20-30,0.14083218918591323,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,191,6,30-40,0.11873556448020717,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,145,9,30-40,0.11692645076623616,False,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,236,2,30-40,0.1357933500455765,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,195,11,30-40,0.11724685127553033,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,78,1,30-40,0.12702913832796334,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,66,14,30-40,0.12255788245835145,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,104,2,30-40,0.12167238749853307,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,80,15,30-40,0.12306257764627035,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,202,13,30-40,0.11805479240153327,False,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,67,9,30-40,0.11240183697085328,True,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,25,11,30-40,0.12214635020019542,False,4,5,4,5,0.875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,114,8,30-40,0.12461756854320491,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,221,3,30-40,0.11757792754393175,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,78,7,30-40,0.12242384879458974,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,203,7,30-40,0.12276697566149074,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,33,6,30-40,0.11319483454107497,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,19,9,30-40,0.1185884294459989,False,3,3,3,3,0.5,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,79,14,30-40,0.12178545181892518,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,118,15,40-50,0.10860374576668058,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,54,2,40-50,0.1081672095314069,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,192,1,30-40,0.11512780235597694,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,233,11,40-50,0.11059160531089539,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,176,10,40-50,0.10318885208681797,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,112,14,40-50,0.10777384539083011,False,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,191,12,40-50,0.10737139692407838,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,47,11,40-50,0.10491817918174391,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,172,7,40-50,0.09974318114199195,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,180,2,40-50,0.10388245148191726,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,91,12,40-50,0.10752116680840879,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,11,0,40-50,0.10089474246990622,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,162,6,40-50,0.09951223388534845,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,62,2,40-50,0.10143770296640922,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,151,6,40-50,0.10056769444487161,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,226,7,40-50,0.10049180141122295,True,1,1,2,1,0.0625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,45,7,40-50,0.10050204079129443,False,3,3,4,4,0.625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,211,9,40-50,0.10063071414109966,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,178,14,30-40,0.11432635656285528,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,21,5,40-50,0.0983827740737998,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,46,5,40-50,0.10566249870966597,True,2,3,3,5,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,195,14,40-50,0.10505831306508721,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,18,9,40-50,0.09847871151133969,True,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,70,12,40-50,0.09525686398963316,True,4,4,4,5,0.8125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,64,10,30-40,0.11215766303777447,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,178,15,40-50,0.10772431393866572,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,120,12,40-50,0.10075388507752282,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,209,0,40-50,0.10275046942859772,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,165,7,40-50,0.09823581195811537,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,8,9,40-50,0.09694821723849,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,117,6,40-50,0.09530089470177038,False,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,126,1,40-50,0.10033974980881175,False,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,136,11,40-50,0.09676200216118597,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,227,13,40-50,0.09928972615921161,True,3,3,3,4,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,47,1,40-50,0.09633887341417348,True,2,3,3,2,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,174,7,40-50,0.09592511608426159,True,3,4,3,5,0.6875,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,252,1,40-50,0.09473525229003064,True,4,4,4,5,0.8125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,115,1,40-50,0.0941096944889898,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,178,1,40-50,0.0936046706584981,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,187,0,40-50,0.09213048266436022,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,8,15,40-50,0.09150400324122668,True,2,2,3,3,0.375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,104,14,40-50,0.09370862538267273,True,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,65,11,40-50,0.09184287426768363,True,5,5,5,5,1.0,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,76,2,40-50,0.09304302806855945,True,3,3,4,3,0.5625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,223,1,40-50,0.09227661123909266,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,179,9,40-50,0.09445260272734282,True,3,4,3,4,0.625,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,179,7,40-50,0.09247314432969887,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,42,9,40-50,0.09326370842118968,True,2,3,3,3,0.4375,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,252,4,40-50,0.09111480278818387,False,2,2,2,2,0.25,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,100,13,40-50,0.09158770973991913,True,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,143,3,40-50,0.09339175037982442,True,4,4,4,5,0.8125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,232,5,40-50,0.10949084578684433,False,2,2,3,2,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,AQuA,140,1,40-50,0.09443142644323177,False,2,2,2,3,0.3125,True,judged_Gemma-7B__AQuA.json
Gemma-7B,CommonsenseQA,277,10,0-10,0.9622336696461088,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,415,12,0-10,0.8883631862418474,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,174,11,10-20,0.7893503351274711,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,870,9,0-10,0.9171900746314994,False,2,2,3,3,0.375,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,167,6,0-10,0.9281218236959001,True,2,1,1,5,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,496,1,0-10,0.9456988560360784,False,2,2,2,2,0.25,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,566,4,10-20,0.7075764033573451,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,931,8,0-10,0.8825774816423403,False,2,2,2,3,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1155,12,0-10,0.9335759433112856,False,2,2,2,2,0.25,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,363,12,0-10,0.9241162531942331,True,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,974,0,0-10,0.9695938283188009,False,2,2,3,3,0.375,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,252,15,10-20,0.6876887990672413,False,2,2,2,2,0.25,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,64,15,0-10,0.9324029806223237,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,242,11,10-20,0.7647468450816051,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,990,14,0-10,0.9562755179414067,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1075,6,10-20,0.7726295570838354,True,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,743,10,0-10,0.9491348034548699,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,824,3,10-20,0.7078942293493619,False,2,2,2,3,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1143,3,10-20,0.8682185609898702,False,2,2,2,3,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,5,1,0-10,0.9595679586416024,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1000,15,0-10,0.9277588846384098,True,1,1,1,5,0.25,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1029,3,0-10,0.9539485623780576,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1154,9,10-20,0.8631339109951257,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,1132,11,10-20,0.8376102952059354,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,807,4,0-10,0.9468084225098652,False,2,2,2,3,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,955,13,0-10,0.8963962708624535,False,2,2,2,3,0.3125,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,685,10,0-10,0.9019081826713681,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,514,4,0-10,0.9233031710934501,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,543,7,10-20,0.8754953994866705,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,624,13,0-10,0.9589333779968832,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
Gemma-7B,CommonsenseQA,834,4,10-20,0.8313716156059248,False,1,1,1,1,0.0,True,judged_Gemma-7B__CommonsenseQA.json
