model,dataset,benchmark,jsonl_path,question_id,trace_id,selection_type,confidence,correct,random_draw_index,exclude_top_from_random,seed,policy_version
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,453,8,top_conf,0.7515476192386981,False,,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,453,13,random,0.12354950635559865,False,0.0,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,464,14,top_conf,0.5617257657059747,False,,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,464,9,random,0.20672016049328548,False,0.0,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,483,9,top_conf,0.4755137873382255,False,,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,483,15,random,0.02991546898420053,False,0.0,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,491,4,top_conf,0.17034154903933732,False,,True,42,selection_gain_v1
Gemma-7B,MATH500,MATH500,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed/math500__test_math500_-1_seed42_t0.7_s0_e-1_bd430c2c-e789-45b4-84c5-8a328c0a23ed_processed.jsonl,491,6,random,0.0685896185908561,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,13,15,top_conf,0.19991051846915825,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,13,13,random,0.04852990907431145,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,17,0,top_conf,0.6281889418796868,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,17,13,random,0.1527522911801908,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,60,14,top_conf,0.7205213113767275,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,60,1,random,0.5253183436939992,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,75,9,top_conf,0.2472922577160859,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,75,13,random,0.13193443810744807,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,89,1,top_conf,0.1178283582347117,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,89,12,random,0.04176126337258655,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,115,15,top_conf,0.7478755950893085,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,115,14,random,0.03939805350946711,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,133,14,top_conf,0.25009143353585483,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,133,7,random,0.08187206273936469,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,160,3,top_conf,0.1696358482868172,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,160,6,random,0.05206341945657061,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,182,6,top_conf,0.8264716792096456,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,182,2,random,0.058311089155138364,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,189,1,top_conf,0.3218073286443942,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,189,15,random,0.17583889905145583,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,190,8,top_conf,0.8421907393007347,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,190,1,random,0.13574372862855502,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,222,2,top_conf,0.2659725587138875,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,222,10,random,0.11572849929950338,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,237,0,top_conf,0.8836386293291763,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,237,15,random,0.08924531425402009,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,238,9,top_conf,0.7451878744000852,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,238,12,random,0.10433268727238273,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,255,14,top_conf,0.5940643562178769,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,255,3,random,0.24221597859450353,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,264,13,top_conf,0.3492590475739236,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,264,4,random,0.1724082966786868,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,289,7,top_conf,0.9223745715153526,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,289,11,random,0.0840644182540711,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,332,4,top_conf,0.15253622519385215,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,332,0,random,0.04786654403463622,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,339,4,top_conf,0.18185548145232253,True,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,339,13,random,0.14030569619935207,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,374,2,top_conf,0.43654092216638657,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,374,4,random,0.10920219358987991,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,386,10,top_conf,0.6277642600536397,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,386,4,random,0.04395994272733435,True,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,398,6,top_conf,0.24591719748048713,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,398,5,random,0.054193513395481945,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,422,14,top_conf,0.12780727278713253,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,422,2,random,0.011829153186154462,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,424,5,top_conf,0.8177708793501341,False,,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,424,9,random,0.006954279217183883,False,0.0,True,42,selection_gain_v1
Gemma-7B,SVAMP,SVAMP,/Users/manaspathak11/Desktop/Everything/research paper/threshold/source_pass16_jsonl_by_model/gemma_7b/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed/svamp__test_svamp_-1_seed42_t0.7_s0_e-1_5bde6301-7dbe-4b50-acc1-4e917f1e1b87_processed.jsonl,490,5,top_conf,0.19916769359716968,False,,True,42,selection_gain_v1
